price,bedrooms,bathrooms,floors,grade,long,lat,zipcode,year,sqft_above,view,HouseAgeGroup
265000.0,4,2.0,1.0,7,-122.003,47.2015,12,2015,1600,0.0,3
550000.0,4,2.0,2.0,8,-122.043,47.62,37,2014,2050,0.0,2
625700.0,3,2.0,1.0,7,-121.892,47.5547,14,2015,2570,0.0,3
595000.0,3,2.0,2.0,9,-122.22,47.7383,9,2014,2660,0.0,2
270000.0,3,2.0,1.0,7,-122.153,47.4766,33,2014,1540,0.0,3
739375.0,5,3.0,2.0,7,-122.308,47.6188,48,2014,2140,0.0,4
357562.0,2,2.0,2.0,8,-121.999,47.5522,17,2014,1210,0.0,1
1010000.0,4,2.0,2.0,11,-122.128,47.7203,28,2014,3760,0.0,2
455000.0,2,2.0,1.0,8,-122.033,47.7171,29,2014,1350,0.0,1
310000.0,5,2.0,1.0,8,-122.365,47.3257,13,2015,1810,2.0,3
415000.0,3,3.0,2.0,6,-121.924,47.5621,14,2014,3460,0.0,3
452000.0,2,1.0,1.0,8,-122.364,47.7212,65,2014,1340,2.0,4
810000.0,3,2.0,1.0,7,-122.202,47.6363,3,2015,1760,0.0,3
730001.0,3,2.0,1.0,7,-122.395,47.6862,51,2014,1010,0.0,3
825000.0,3,2.0,1.0,9,-122.003,47.6627,29,2015,2230,0.0,2
665000.0,3,2.0,2.0,8,-122.34,47.6532,42,2014,1730,0.0,2
327500.0,4,2.0,1.0,8,-122.139,47.4507,32,2014,1650,0.0,3
699950.0,3,2.0,2.0,9,-121.987,47.5855,38,2014,3370,0.0,2
424000.0,3,2.0,2.0,9,-122.116,47.3139,40,2014,2200,0.0,2
657000.0,4,2.0,2.0,7,-122.361,47.6846,51,2014,1420,0.0,4
445000.0,3,2.0,1.0,7,-122.106,47.6208,7,2014,1210,0.0,3
450000.0,3,2.0,2.0,8,-122.374,47.642,53,2014,1050,0.0,1
350000.0,3,1.0,1.0,7,-122.241,47.7276,22,2014,1180,0.0,3
460000.0,4,2.0,2.0,9,-122.136,47.4835,33,2014,2080,0.0,2
385000.0,4,2.0,1.0,8,-122.183,47.3931,19,2014,1610,0.0,3
272000.0,4,2.0,2.0,7,-122.347,47.3214,13,2014,1880,0.0,2
535000.0,3,2.0,2.0,7,-122.042,47.6903,29,2015,2510,0.0,1
216500.0,2,1.0,1.0,6,-122.08,47.3688,26,2015,1060,0.0,3
325000.0,3,2.0,2.0,8,-122.057,47.3406,26,2015,2130,0.0,2
420200.0,3,2.0,1.0,7,-122.18,47.7229,22,2015,1320,0.0,3
258000.0,3,2.0,1.0,6,-122.256,47.5111,66,2014,1040,0.0,3
450000.0,3,2.0,2.0,7,-122.348,47.6985,42,2014,1150,0.0,4
720168.0,4,2.0,2.0,7,-122.359,47.6893,51,2014,1420,0.0,4
652000.0,3,2.0,2.0,7,-122.362,47.6746,45,2014,1330,0.0,4
569500.0,4,2.0,2.0,8,-122.03,47.6314,37,2014,2340,0.0,2
411000.0,4,2.0,1.0,7,-122.091,47.3787,26,2015,2250,0.0,3
524950.0,3,2.0,1.0,7,-122.381,47.6831,51,2014,1290,0.0,3
153000.0,2,1.0,1.0,6,-122.321,47.7369,62,2015,760,0.0,4
775000.0,3,2.0,2.0,9,-122.378,47.5791,56,2014,2780,2.0,1
338500.0,4,2.0,2.0,8,-122.173,47.3677,18,2015,2390,0.0,1
570000.0,3,2.0,1.0,8,-122.113,47.6809,28,2015,1500,0.0,2
653000.0,3,2.0,1.0,9,-122.036,47.372,23,2014,1880,0.0,4
435000.0,2,2.0,2.0,8,-122.307,47.604,54,2014,1080,0.0,1
207000.0,2,1.0,1.0,6,-122.317,47.4997,64,2014,1130,0.0,3
540000.0,2,1.0,1.0,7,-122.096,47.619,7,2014,1120,2.0,3
386000.0,4,2.0,2.0,8,-122.313,47.3978,68,2014,1770,2.0,3
265000.0,5,2.0,2.0,8,-122.188,47.2961,40,2014,2600,0.0,3
250000.0,3,2.0,2.0,7,-122.363,47.5549,44,2015,740,0.0,1
1700000.0,3,2.0,2.0,10,-122.285,47.6055,54,2015,1930,4.0,3
455000.0,4,2.0,2.0,9,-122.058,47.3686,23,2014,2811,0.0,1
1800000.0,4,3.0,2.0,11,-122.246,47.581,25,2014,4060,3.0,1
759000.0,3,2.0,1.0,7,-122.288,47.5886,59,2014,1130,3.0,4
970000.0,4,3.0,2.0,10,-121.988,47.6392,29,2015,4430,0.0,2
690000.0,3,2.0,1.0,9,-122.16,47.5534,5,2014,1430,0.0,2
789900.0,3,2.0,1.0,10,-122.152,47.5706,5,2014,1750,0.0,2
447500.0,2,1.0,2.0,7,-122.346,47.6947,42,2015,1180,0.0,4
440000.0,4,2.0,1.0,7,-122.2,47.7328,22,2014,1220,0.0,3
278000.0,3,2.0,1.0,7,-122.073,47.3718,26,2015,1230,0.0,2
980000.0,5,2.0,2.0,8,-122.334,47.6729,42,2014,1750,0.0,4
245000.0,3,3.0,1.0,7,-122.183,47.3652,18,2014,860,0.0,2
287000.0,3,2.0,1.0,7,-121.744,47.4629,27,2014,1150,0.0,3
435000.0,3,2.0,1.0,7,-122.034,47.4853,15,2014,1110,0.0,2
585000.0,3,2.0,2.0,9,-122.161,47.5279,33,2014,2050,0.0,2
616000.0,4,2.0,1.0,8,-122.408,47.6539,69,2014,1700,0.0,3
203000.0,3,2.0,1.0,7,-122.179,47.3187,40,2015,1100,0.0,2
860000.0,4,3.0,2.0,8,-122.361,47.6624,45,2015,1790,0.0,4
833000.0,4,2.0,1.0,8,-122.189,47.6627,21,2015,1170,2.0,3
565000.0,4,3.0,2.0,8,-122.164,47.7739,36,2014,2730,0.0,1
572500.0,3,2.0,2.0,9,-122.179,47.5355,31,2015,2490,0.0,2
254000.0,4,2.0,1.0,7,-122.293,47.54600000000001,46,2014,1510,0.0,3
1530000.0,4,4.0,3.0,11,-122.376,47.7591,65,2015,4720,4.0,3
900000.0,4,3.0,2.0,9,-122.021,47.7696,39,2015,3810,0.0,1
899000.0,3,2.0,2.0,9,-122.199,47.6731,21,2015,1950,0.0,2
560000.0,3,2.0,1.0,7,-122.392,47.5482,58,2015,1300,0.0,4
512500.0,3,2.0,1.0,7,-122.144,47.5966,6,2015,1180,0.0,2
775000.0,4,2.0,2.0,7,-122.36,47.6786,51,2015,1180,0.0,4
200000.0,2,1.0,1.0,5,-122.169,47.4953,31,2014,700,0.0,3
172000.0,3,1.0,1.0,6,-122.354,47.5285,44,2014,720,0.0,4
219900.0,3,1.0,1.0,6,-122.338,47.5065,60,2014,910,0.0,3
641200.0,3,1.0,1.0,7,-122.193,47.6218,3,2014,1060,0.0,3
473000.0,5,3.0,2.0,7,-122.234,47.7078,22,2014,2180,0.0,2
540000.0,3,2.0,1.0,8,-122.038,47.6212,37,2014,1400,0.0,2
295000.0,2,1.0,1.0,6,-122.297,47.607,54,2015,750,0.0,4
370000.0,3,1.0,1.0,6,-122.356,47.6546,42,2014,800,0.0,4
1730000.0,4,2.0,2.0,9,-122.287,47.6149,54,2014,2360,1.0,4
275000.0,3,2.0,1.0,6,-121.894,47.5603,14,2014,1390,0.0,4
89000.0,3,1.0,1.0,6,-122.363,47.3026,13,2014,900,0.0,3
175000.0,2,2.0,2.0,6,-121.473,47.7595,11,2014,1050,0.0,2
490000.0,3,2.0,1.0,9,-122.34,47.3384,13,2015,1600,2.0,2
342400.0,3,2.0,2.0,7,-122.232,47.7352,16,2014,1180,0.0,2
345000.0,3,1.0,2.0,7,-122.296,47.6012,59,2014,1140,0.0,4
399000.0,2,1.0,1.0,6,-122.296,47.6212,48,2014,700,0.0,4
550000.0,4,2.0,1.0,8,-122.176,47.5549,5,2014,1320,0.0,3
652450.0,3,2.0,1.0,8,-122.178,47.563,5,2014,1630,0.0,3
438000.0,2,2.0,1.0,8,-122.351,47.739,57,2015,1350,0.0,3
605000.0,3,2.0,1.0,7,-122.378,47.5743,56,2015,1340,2.0,4
395000.0,4,2.0,1.0,7,-122.16,47.512,33,2014,1330,0.0,3
449950.0,3,2.0,2.0,7,-122.303,47.6031,54,2014,1880,0.0,4
651100.0,4,2.0,2.0,9,-122.02,47.6299,37,2015,2310,0.0,1
241000.0,3,1.0,1.0,6,-122.248,47.4995,66,2015,880,0.0,4
268500.0,2,2.0,1.0,8,-122.116,47.6118,7,2014,660,0.0,3
200000.0,2,1.0,1.0,6,-122.339,47.4815,63,2015,1010,0.0,3
400375.0,4,2.0,1.0,6,-122.375,47.5296,56,2014,890,0.0,4
429000.0,2,2.0,1.0,8,-122.032,47.7141,29,2014,1350,0.0,1
230000.0,3,1.0,1.0,6,-122.299,47.5982,59,2014,680,0.0,4
1200000.0,4,2.0,2.0,10,-122.189,47.6451,3,2015,2860,0.0,2
314200.0,1,1.0,1.0,5,-122.367,47.6911,51,2015,610,0.0,4
513000.0,4,2.0,1.0,8,-122.342,47.43899999999999,63,2015,1880,0.0,3
535000.0,2,1.0,1.0,7,-122.279,47.5567,52,2015,960,0.0,4
420000.0,6,3.0,2.0,7,-122.37,47.565,56,2015,2290,0.0,2
345950.0,3,2.0,2.0,8,-122.153,47.3878,26,2014,2110,0.0,2
483500.0,3,2.0,1.0,7,-122.404,47.5811,50,2014,600,1.0,4
695000.0,4,2.0,2.0,8,-122.358,47.6771,51,2014,1520,3.0,1
295000.0,4,2.0,2.0,7,-122.215,47.4205,19,2014,2350,0.0,2
434975.0,3,2.0,1.0,7,-122.287,47.7742,62,2015,1060,0.0,2
513000.0,3,2.0,2.0,8,-121.996,47.5764,17,2014,1810,0.0,2
360000.0,3,2.0,1.0,8,-122.294,47.7455,62,2015,1900,0.0,3
234900.0,3,1.0,1.0,7,-122.337,47.5065,60,2015,1250,0.0,3
963000.0,4,4.0,2.0,10,-122.126,47.5642,15,2014,3280,0.0,1
595000.0,2,2.0,1.0,7,-122.37,47.6509,53,2014,870,0.0,4
942500.0,4,3.0,2.0,10,-121.857,47.536,34,2014,3570,2.0,1
1030000.0,4,3.0,2.0,11,-122.15,47.521,33,2014,3780,0.0,1
350000.0,3,1.0,2.0,6,-122.298,47.5985,59,2015,1190,0.0,4
416500.0,4,2.0,2.0,8,-122.465,47.5003,35,2014,2280,0.0,2
209900.0,3,1.0,2.0,5,-122.166,47.375,26,2014,1030,0.0,4
802000.0,3,2.0,2.0,8,-122.292,47.5788,59,2014,1840,0.0,4
230000.0,4,2.0,1.0,7,-122.208,47.3136,1,2014,1520,0.0,3
489000.0,3,3.0,2.0,9,-122.291,47.4286,67,2014,3700,0.0,2
497000.0,3,2.0,1.0,8,-122.254,47.7137,22,2014,1620,0.0,3
250000.0,3,2.0,1.0,8,-122.33,47.4562,61,2014,1520,0.0,3
925000.0,3,3.0,2.0,10,-122.37,47.633,53,2014,2110,0.0,2
390000.0,4,2.0,2.0,8,-122.07,47.4683,33,2014,1840,0.0,2
415000.0,3,3.0,1.0,7,-122.238,47.7698,16,2015,2080,0.0,2
785000.0,3,2.0,1.0,7,-122.224,47.5753,25,2015,1600,0.0,3
575000.0,3,2.0,2.0,8,-122.325,47.6561,43,2014,2168,0.0,4
170000.0,2,1.0,1.0,6,-122.356,47.5081,60,2015,860,0.0,4
750000.0,4,2.0,1.0,7,-122.371,47.6429,53,2014,1100,0.0,4
230000.0,3,1.0,1.0,7,-122.265,47.3112,0,2015,1140,0.0,3
855000.0,4,3.0,2.0,9,-122.159,47.6359,4,2015,3090,0.0,2
235000.0,3,1.0,2.0,6,-122.185,47.43600000000001,32,2014,1330,0.0,3
335000.0,2,1.0,1.0,5,-121.838,47.5229,34,2014,1360,0.0,4
1200000.0,5,3.0,2.0,9,-122.217,47.5333,25,2014,2540,0.0,3
677000.0,4,2.0,2.0,8,-122.306,47.5958,59,2015,2060,0.0,4
575000.0,3,2.0,2.0,7,-122.389,47.5447,58,2014,1600,0.0,4
450000.0,2,1.0,1.0,7,-122.285,47.5663,52,2015,1120,0.0,4
817250.0,3,2.0,2.0,8,-122.177,47.6769,21,2015,2980,0.0,1
440000.0,4,2.0,1.0,8,-122.139,47.7757,36,2014,1810,0.0,3
526000.0,2,2.0,2.0,7,-122.346,47.654,42,2014,1550,0.0,4
762500.0,3,2.0,2.0,10,-122.06,47.7262,39,2014,3330,0.0,2
325000.0,4,2.0,2.0,8,-122.194,47.3649,18,2015,2200,0.0,1
840000.0,4,4.0,2.0,11,-121.954,47.615,10,2014,3840,0.0,1
377500.0,2,1.0,1.0,6,-122.39,47.5441,58,2015,840,0.0,4
212500.0,3,2.0,1.0,6,-122.321,47.422,68,2014,1270,0.0,3
749400.0,4,2.0,2.0,10,-122.114,47.719,28,2014,3240,0.0,2
663000.0,3,2.0,2.0,8,-122.422,47.4003,35,2014,2480,3.0,3
1480000.0,3,2.0,2.0,9,-122.18,47.574,5,2014,3240,2.0,3
261000.0,3,1.0,1.0,7,-122.263,47.4932,66,2014,1060,0.0,3
515000.0,4,2.0,2.0,8,-122.244,47.735,16,2015,1850,0.0,1
410000.0,3,2.0,2.0,8,-122.051,47.3727,23,2014,2200,0.0,2
336000.0,3,2.0,1.0,8,-122.15,47.4504,32,2014,2760,0.0,3
440000.0,2,1.0,1.0,7,-122.314,47.69600000000001,49,2015,1090,0.0,4
908950.0,4,3.0,2.0,9,-122.189,47.5538,5,2015,3090,0.0,1
554000.0,2,1.0,1.0,7,-122.251,47.588,25,2014,820,0.0,3
387000.0,3,2.0,2.0,7,-122.072,47.5348,15,2014,1300,0.0,1
268643.0,4,2.0,2.0,7,-122.187,47.4362,30,2015,1810,0.0,3
514000.0,3,2.0,1.0,7,-122.372,47.681,51,2014,920,0.0,3
420000.0,2,2.0,2.0,7,-122.308,47.6787,49,2014,1060,0.0,2
199000.0,3,2.0,1.0,7,-122.087,47.3816,26,2014,1050,0.0,3
225000.0,3,1.0,1.0,7,-122.292,47.4518,67,2015,1010,0.0,4
320000.0,4,2.0,2.0,8,-122.011,47.19600000000001,12,2014,2050,0.0,2
204995.0,2,1.0,1.0,6,-122.201,47.4025,19,2014,970,0.0,4
376000.0,3,2.0,2.0,8,-121.999,47.5479,17,2014,1540,0.0,1
705000.0,4,3.0,2.0,9,-122.025,47.5582,17,2014,3000,0.0,1
725995.0,4,2.0,2.0,9,-121.866,47.5317,34,2014,3190,2.0,1
285000.0,4,2.0,1.0,7,-122.161,47.4521,32,2015,1100,0.0,2
285000.0,4,2.0,2.0,8,-122.269,47.3406,0,2014,2200,0.0,2
731000.0,4,2.0,2.0,9,-121.988,47.5902,38,2014,3070,0.0,1
1560000.0,4,4.0,2.0,10,-122.242,47.5355,25,2015,2820,3.0,2
510000.0,4,2.0,1.0,7,-122.172,47.725,22,2014,2440,0.0,3
620000.0,2,1.0,1.0,7,-122.331,47.6528,42,2014,990,0.0,4
1110000.0,3,4.0,2.0,11,-122.017,47.6635,29,2015,4160,0.0,2
796000.0,4,4.0,2.0,9,-122.374,47.7022,65,2014,2870,0.0,1
255000.0,3,2.0,1.0,5,-122.276,47.4565,67,2014,910,0.0,4
807000.0,3,2.0,2.0,9,-122.398,47.659,69,2015,1940,0.0,1
315000.0,4,2.0,2.0,9,-122.027,47.3774,23,2014,1780,0.0,1
637000.0,3,2.0,2.0,8,-122.103,47.7266,28,2015,2200,0.0,2
490000.0,3,2.0,1.0,8,-122.062,47.6492,37,2014,1220,0.0,2
253000.0,3,2.0,1.0,7,-122.282,47.4681,67,2014,1020,0.0,3
325900.0,4,2.0,2.0,8,-122.14,47.3501,26,2014,2320,0.0,1
425000.0,2,2.0,1.0,7,-122.264,47.5513,52,2014,870,0.0,3
215000.0,4,2.0,2.0,7,-122.053,47.3638,23,2014,1700,0.0,1
315000.0,4,2.0,2.0,7,-122.053,47.3638,23,2015,1700,0.0,1
724800.0,3,2.0,1.0,8,-122.303,47.6436,48,2014,1180,0.0,4
295000.0,2,1.0,1.0,6,-122.358,47.7621,57,2014,800,0.0,3
509007.0,3,2.0,1.0,8,-122.361,47.7165,65,2015,1350,0.0,3
306000.0,5,2.0,2.0,6,-122.177,47.3714,18,2015,1460,0.0,4
205000.0,3,2.0,1.0,7,-122.363,47.2889,13,2014,1290,0.0,2
275000.0,3,2.0,1.0,7,-122.207,47.4125,19,2014,1200,0.0,3
685000.0,3,2.0,1.0,8,-122.291,47.6018,54,2014,1480,2.0,3
465000.0,4,2.0,1.0,7,-122.175,47.7266,22,2015,1220,0.0,3
560000.0,4,2.0,1.0,8,-122.178,47.666,21,2014,1330,0.0,3
458500.0,3,2.0,1.0,7,-122.121,47.6325,7,2015,1250,0.0,3
354000.0,3,1.0,1.0,6,-122.121,47.6228,7,2015,990,0.0,3
441000.0,3,2.0,2.0,9,-122.105,47.4349,32,2015,2740,0.0,1
194000.0,3,2.0,1.0,7,-122.357,47.5417,44,2014,1110,0.0,3
316500.0,4,2.0,2.0,8,-122.189,47.4053,19,2014,2150,0.0,2
524950.0,3,2.0,2.0,7,-122.366,47.6807,51,2014,1230,0.0,4
1050000.0,3,2.0,2.0,8,-122.381,47.5878,50,2015,1920,4.0,2
925000.0,4,2.0,2.0,9,-122.165,47.6351,4,2015,2590,0.0,2
780000.0,3,2.0,2.0,7,-122.35,47.674,42,2014,1830,0.0,4
241000.0,2,2.0,2.0,6,-122.021,47.349,23,2014,1470,0.0,1
519000.0,3,3.0,1.0,7,-122.343,47.4403,63,2014,1270,0.0,3
286000.0,2,1.0,1.0,6,-122.391,47.5469,58,2014,610,0.0,4
400000.0,3,2.0,1.0,8,-122.315,47.7058,55,2014,1500,0.0,3
255000.0,2,1.0,1.0,5,-121.931,47.5245,14,2014,920,0.0,4
152000.0,3,2.0,1.0,6,-122.344,47.5079,60,2015,1070,0.0,3
599000.0,4,2.0,2.0,8,-122.052,47.6709,28,2014,3410,0.0,3
330000.0,4,2.0,2.0,7,-121.985,47.7346,11,2014,1820,0.0,1
461000.0,2,1.0,1.0,7,-122.356,47.7102,57,2014,1060,0.0,4
620000.0,5,2.0,2.0,9,-122.148,47.4721,33,2015,3070,0.0,2
352500.0,4,2.0,1.0,7,-121.963,47.4044,23,2014,1840,0.0,3
435000.0,3,2.0,1.0,7,-122.177,47.7188,22,2014,1260,0.0,2
725000.0,5,3.0,2.0,9,-122.101,47.7074,28,2014,2830,0.0,1
300000.0,3,1.0,1.0,7,-122.227,47.7335,16,2014,970,0.0,2
252000.0,3,2.0,2.0,7,-122.048,47.3609,23,2014,1680,0.0,2
464625.0,4,3.0,1.0,8,-122.185,47.666,21,2014,1260,0.0,3
340000.0,3,1.0,2.0,7,-122.326,47.7443,62,2014,1450,0.0,4
1330000.0,4,2.0,2.0,9,-122.31,47.6329,48,2014,1980,0.0,4
455000.0,5,2.0,1.0,7,-122.042,47.5243,15,2015,1120,0.0,3
495000.0,4,4.0,2.0,8,-122.441,47.4161,35,2015,2490,0.0,1
925000.0,4,2.0,2.0,9,-122.379,47.688,51,2015,2640,0.0,1
587000.0,4,3.0,2.0,9,-121.877,47.523,34,2014,3190,0.0,1
524000.0,3,2.0,1.0,6,-122.399,47.6515,69,2014,780,0.0,4
1030000.0,4,2.0,2.0,9,-122.337,47.6709,42,2014,1960,0.0,4
176000.0,2,1.0,1.0,8,-122.32,47.3779,68,2014,920,0.0,2
249900.0,2,1.0,1.0,6,-122.363,47.5187,44,2014,1140,0.0,4
499500.0,3,2.0,2.0,7,-121.925,47.743,11,2014,2520,0.0,2
600000.0,5,4.0,1.0,9,-122.217,47.7469,9,2014,1620,0.0,3
294000.0,4,2.0,2.0,7,-122.293,47.473,64,2014,2040,0.0,1
272000.0,4,2.0,1.0,7,-122.154,47.4414,32,2015,1780,0.0,3
390000.0,3,2.0,2.0,8,-122.229,47.7433,16,2014,2240,0.0,2
700000.0,4,2.0,1.0,9,-122.333,47.409,63,2015,2320,3.0,3
635000.0,5,3.0,2.0,9,-121.888,47.543,34,2015,3110,0.0,1
920000.0,4,2.0,2.0,8,-122.307,47.6376,48,2015,1660,0.0,4
500000.0,3,2.0,1.0,7,-122.184,47.6881,21,2014,1190,0.0,2
263500.0,2,1.0,1.0,6,-122.351,47.5198,44,2014,750,0.0,4
975000.0,4,2.0,2.0,10,-122.217,47.5516,25,2015,2240,0.0,3
575000.0,3,2.0,2.0,8,-122.004,47.5493,17,2014,1870,0.0,1
822000.0,4,2.0,2.0,9,-122.138,47.6982,28,2014,2683,0.0,2
300000.0,3,1.0,1.0,7,-122.307,47.7276,55,2015,1490,0.0,3
487600.0,4,2.0,2.0,8,-121.969,47.7325,11,2015,2340,0.0,1
500000.0,4,2.0,1.0,7,-122.153,47.5774,5,2014,850,0.0,3
680000.0,2,2.0,3.0,9,-122.346,47.6354,47,2014,1450,0.0,1
419000.0,3,2.0,2.0,9,-122.386,47.3049,13,2014,3310,2.0,1
450000.0,4,2.0,1.0,6,-122.39,47.6581,69,2014,1520,0.0,4
650000.0,5,2.0,2.0,7,-122.369,47.6452,53,2014,1260,0.0,4
550000.0,3,2.0,1.0,8,-122.155,47.67,28,2014,1840,0.0,3
330000.0,4,2.0,1.0,6,-122.317,47.5677,46,2014,1070,1.0,4
282510.0,4,1.0,2.0,6,-122.21,47.3818,18,2015,1450,0.0,4
230000.0,2,2.0,1.0,7,-122.312,47.2593,2,2014,1020,0.0,2
750000.0,4,2.0,2.0,8,-122.385,47.567,50,2014,2100,0.0,4
321000.0,4,2.0,2.0,8,-122.19,47.3352,40,2014,2430,0.0,1
245000.0,4,2.0,1.0,7,-122.341,47.4878,60,2015,1370,0.0,3
510000.0,2,1.0,1.0,6,-122.329,47.6854,42,2014,1310,0.0,4
751000.0,4,3.0,2.0,9,-122.131,47.7058,28,2014,2370,0.0,1
675000.0,4,2.0,2.0,9,-121.992,47.5851,38,2014,2560,0.0,2
295000.0,3,2.0,1.0,8,-122.365,47.3317,13,2015,1930,0.0,3
312000.0,2,1.0,1.0,7,-122.317,47.7009,49,2014,1260,0.0,4
730000.0,3,3.0,2.0,9,-122.058,47.7315,39,2014,2560,0.0,2
762500.0,5,4.0,2.0,9,-122.119,47.7067,28,2015,2670,0.0,1
150000.0,3,1.0,2.0,6,-122.359,47.528,44,2014,820,0.0,4
270000.0,3,1.0,1.0,6,-122.336,47.7775,57,2015,760,0.0,3
400000.0,4,2.0,1.0,7,-122.121,47.6325,7,2015,1420,0.0,3
650000.0,3,2.0,2.0,8,-122.038,47.5958,38,2014,2790,0.0,1
530000.0,2,2.0,1.0,8,-122.401,47.5673,50,2014,970,0.0,3
248000.0,3,1.0,1.0,7,-122.136,47.5746,5,2014,950,0.0,3
760000.0,4,4.0,1.0,7,-122.279,47.6748,49,2015,1780,0.0,4
199000.0,4,1.0,2.0,7,-122.289,47.4215,68,2015,1280,0.0,3
240000.0,2,1.0,1.0,7,-122.282,47.4493,67,2014,870,0.0,3
415000.0,3,2.0,2.0,7,-122.397,47.6471,69,2015,1360,0.0,4
228000.0,3,1.0,1.0,7,-122.108,47.4825,33,2014,1000,0.0,3
525000.0,4,2.0,1.0,8,-122.355,47.7648,57,2015,1980,0.0,2
399950.0,3,2.0,1.0,7,-122.288,47.7175,55,2014,810,0.0,4
781000.0,4,2.0,2.0,9,-122.105,47.691,28,2015,2590,0.0,2
827000.0,3,2.0,2.0,9,-122.325,47.6831,49,2015,1560,0.0,1
525000.0,5,2.0,2.0,7,-122.185,47.7379,22,2014,2500,0.0,3
671300.0,4,2.0,2.0,7,-122.033,47.6798,29,2015,3280,0.0,1
175000.0,2,1.0,1.0,5,-122.372,47.5769,56,2014,670,0.0,4
1100000.0,5,3.0,1.0,10,-122.219,47.5476,25,2015,2150,0.0,3
800000.0,5,2.0,1.0,8,-122.206,47.6249,3,2015,1500,0.0,3
329950.0,4,2.0,2.0,7,-122.023,47.3795,23,2014,1920,0.0,1
445000.0,4,3.0,2.0,7,-122.218,47.7291,22,2014,1960,0.0,2
237000.0,3,2.0,1.0,7,-122.236,47.3752,20,2014,1140,0.0,2
1110000.0,6,4.0,2.0,9,-122.405,47.6531,69,2014,2610,0.0,4
438900.0,4,2.0,2.0,9,-122.026,47.3535,23,2014,2740,0.0,1
1280000.0,9,4.0,2.0,8,-122.289,47.6604,43,2014,2530,0.0,4
600000.0,4,2.0,2.0,8,-121.996,47.5498,17,2014,2310,0.0,1
670000.0,4,2.0,2.0,9,-122.087,47.6603,28,2015,2095,0.0,1
519000.0,2,2.0,1.0,8,-122.032,47.7111,29,2015,1560,0.0,1
320000.0,3,2.0,1.0,8,-122.123,47.4457,32,2015,1390,0.0,2
270000.0,2,2.0,2.0,7,-122.304,47.6955,49,2014,840,0.0,1
1000000.0,3,2.0,2.0,9,-122.161,47.6216,4,2014,2730,0.0,1
330000.0,1,1.0,1.0,6,-122.299,47.6146,54,2014,860,0.0,4
657500.0,3,2.0,1.0,7,-122.174,47.6157,4,2014,1510,0.0,3
450000.0,3,2.0,1.0,7,-122.228,47.7663,16,2014,1540,0.0,3
150000.0,3,1.0,2.0,5,-121.352,47.7087,10,2015,890,0.0,4
792500.0,4,2.0,2.0,10,-121.988,47.3585,8,2014,4290,0.0,1
540000.0,3,2.0,2.0,9,-122.256,47.7217,22,2015,1950,0.0,2
229900.0,3,1.0,1.0,7,-122.299,47.2742,2,2014,1010,0.0,3
533000.0,4,2.0,2.0,8,-122.032,47.3888,23,2015,2830,0.0,1
239000.0,4,2.0,1.0,7,-122.197,47.2918,1,2014,1000,0.0,2
713900.0,3,2.0,1.0,10,-122.022,47.4379,23,2015,3370,0.0,1
427500.0,4,2.0,2.0,9,-122.223,47.2582,40,2014,3160,0.0,1
302000.0,3,1.0,2.0,7,-122.341,47.754,57,2014,1110,0.0,3
1150000.0,3,2.0,2.0,11,-122.125,47.5663,5,2014,3830,0.0,2
555000.0,3,2.0,2.0,8,-122.194,47.7453,9,2014,2650,0.0,1
495000.0,3,2.0,2.0,7,-122.306,47.595,59,2014,2100,0.0,2
495000.0,3,2.0,1.0,7,-122.17,47.6762,21,2014,2240,0.0,3
340000.0,2,1.0,1.0,6,-122.511,47.4285,35,2014,560,2.0,4
464950.0,4,2.0,1.0,9,-122.082,47.3533,26,2015,2350,0.0,2
320000.0,4,2.0,2.0,8,-122.209,47.2632,40,2015,1940,0.0,1
440000.0,1,1.0,1.0,7,-122.082,47.7433,36,2015,1160,0.0,1
686000.0,3,2.0,2.0,8,-122.369,47.7145,65,2014,1840,0.0,3
555000.0,4,2.0,1.0,8,-122.109,47.6224,7,2014,1620,0.0,2
361500.0,2,1.0,1.0,6,-122.365,47.6842,51,2014,840,0.0,4
1240000.0,5,3.0,2.0,9,-122.277,47.6579,43,2014,2460,0.0,4
154950.0,4,1.0,1.0,6,-122.211,47.277,1,2014,1600,0.0,3
247200.0,3,2.0,1.0,7,-122.087,47.3664,26,2014,1370,0.0,2
250000.0,3,2.0,1.0,7,-122.374,47.2977,13,2014,1490,0.0,2
590300.0,3,2.0,2.0,7,-122.28,47.5602,52,2014,1470,0.0,4
541125.0,5,3.0,1.0,8,-122.184,47.5563,5,2014,1370,0.0,3
310000.0,2,2.0,2.0,7,-122.071,47.5347,15,2015,1090,0.0,1
704111.0,4,3.0,1.0,8,-122.233,47.7021,22,2015,1680,1.0,2
277500.0,3,2.0,1.0,7,-122.286,47.331,0,2014,1820,0.0,3
325000.0,4,3.0,1.0,7,-122.278,47.451,67,2015,980,0.0,3
289200.0,3,2.0,2.0,7,-121.98,47.7468,11,2014,1760,0.0,2
185000.0,1,1.0,1.0,6,-122.272,47.5289,52,2014,720,0.0,4
1450000.0,4,4.0,2.0,11,-122.403,47.6433,69,2015,2500,0.0,1
420550.0,4,2.0,1.0,7,-122.312,47.749,62,2015,1370,0.0,4
603000.0,4,2.0,1.0,8,-122.289,47.7684,62,2015,1550,0.0,3
345000.0,3,1.0,2.0,7,-122.307,47.6078,54,2014,1230,0.0,4
